origin,car_model,mileage,exterior_color,num_of_doors,seating_capacity,transmission,engine_type,engine_capacity,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price
0,5.0,18000.0,16777215,4,5,1,0,2.0,2,1.0,5,98,2020,579.0
1,4.0,57000.0,16777215,5,7,1,0,1.5,4,7.0,11,330,2020,545.0
1,1.0,120000.0,16711680,5,5,1,0,1.3,2,1.0,11,442,2011,320.0
0,0.0,190000.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2009,255.0
0,0.0,70000.0,0,5,5,1,0,2.0,2,1.0,4,396,2018,680.0
1,5.0,38000.0,16777215,4,5,1,0,1.5,2,6.0,7,4,2019,470.0
0,5.0,38000.0,12632256,4,5,0,0,1.5,2,1.0,11,413,2004,115.0
0,0.0,79980.0,16711680,5,5,1,0,1.6,2,7.0,10,11,2016,525.0
0,0.0,70000.0,0,5,5,1,0,2.0,2,1.0,4,396,2018,685.0
0,1.0,29000.0,32768,5,5,0,0,0.8,2,1.0,10,248,2003,41.0
0,5.0,38000.0,10824234,4,5,1,0,1.8,2,1.0,11,110,2015,495.0
1,3.0,132000.0,16753920,4,5,1,2,3.2,0,1.0,2,322,2015,605.0
0,5.0,22000.0,16711680,4,5,1,0,1.4,2,1.0,4,48,2022,485.0
0,5.0,38000.0,16777215,4,5,1,0,1.4,2,1.0,4,48,2019,417.0
1,4.0,36000.0,8421504,5,5,1,0,5.0,1,1.0,10,320,2010,650.0
0,5.0,19000.0,16711680,4,5,1,0,1.4,2,6.0,4,48,2022,539.0
0,0.0,53000.0,0,5,5,1,0,2.0,2,1.0,4,396,2018,698.0
0,4.0,30000.0,16777215,5,5,1,0,1.5,2,7.0,2,132,2020,535.0
1,4.0,42000.0,16711680,5,7,1,2,2.0,4,1.0,2,141,2020,969.0
1,4.0,92929.0,0,5,5,1,0,2.0,1,1.0,10,246,2017,2199.0
0,0.0,29000.0,0,5,5,1,2,2.0,2,1.0,4,396,2019,830.0
0,4.0,36000.0,16753920,5,5,1,0,1.5,2,1.0,2,132,2018,478.0
0,4.0,94000.0,16777215,5,5,1,0,2.0,2,6.0,7,80,2015,550.0
1,3.0,7000000.0,0,4,5,1,2,2.2,4,8.0,2,322,2014,395.0
0,0.0,75000.0,12088115,5,8,0,0,2.0,4,1.0,11,208,2020,615.0
0,5.0,77777.0,10824234,4,5,1,0,1.8,2,1.0,11,110,2016,535.0
0,5.0,82000.0,16777215,4,5,1,0,2.0,2,1.0,5,98,2016,440.0
0,5.0,1234.0,12632256,4,5,1,0,2.0,2,1.0,5,213,2015,398.0
1,2.0,25252.0,16753920,2,4,1,0,3.0,4,1.0,10,36,2020,8999.0
0,1.0,64000.0,32768,5,5,1,0,1.5,2,1.0,7,8,2016,465.0
0,4.0,6000.0,32768,5,5,1,0,2.0,1,1.0,8,171,2021,1690.0
0,5.0,6000.0,0,4,5,1,0,1.5,2,6.0,11,413,2022,545.0
1,2.0,6999.0,16777215,2,2,1,0,2.0,4,1.0,10,33,2020,4699.0
1,4.0,8000.0,16777215,5,7,1,0,2.7,0,11.0,11,293,2016,1390.0
1,5.0,76869.0,16777215,4,5,1,0,2.0,4,7.0,0,9,2009,310.0
0,1.0,8.0,16711680,5,5,1,0,1.6,2,1.0,2,153,2011,236.0
1,5.0,49000.0,16777215,4,4,1,0,3.6,4,1.0,10,284,2014,2480.0
0,5.0,31000.0,16711680,4,5,1,0,2.0,2,6.0,7,27,2021,780.0
1,5.0,160000.0,12632256,4,5,1,0,1.6,2,1.0,10,227,2009,230.0
1,4.0,70000.0,0,5,4,1,0,5.0,1,1.0,10,318,2013,2990.0
0,5.0,130000.0,0,4,5,1,0,2.4,2,1.0,11,86,2010,410.0
1,3.0,60000.0,16753920,4,5,1,2,3.2,0,1.0,2,322,2017,710.0
1,2.0,65000.0,16777215,2,4,1,0,2.0,4,1.0,0,16,2015,1480.0
0,5.0,300000.0,16711680,4,5,1,0,2.0,2,1.0,5,98,2020,580.0
0,5.0,9000.0,0,4,5,1,0,2.0,4,7.0,12,237,2021,680.0
1,4.0,36000.0,16777215,5,5,1,0,2.0,1,1.0,10,246,2021,3999.0
1,3.0,74000.0,16753920,4,5,1,2,2.0,4,1.0,2,322,2018,710.0
0,4.0,12000.0,16711680,5,7,1,2,2.2,2,8.0,4,343,2022,190.0
1,4.0,200.0,0,5,7,0,2,4.2,0,12.0,11,229,1993,350.0
0,6.0,36000.0,0,4,16,0,2,2.4,4,1.0,2,391,2013,385.0
0,5.0,80000.0,16777215,4,5,0,0,1.4,2,1.0,5,355,2020,370.0
1,5.0,49686.0,0,4,5,1,0,2.0,4,1.0,0,21,2015,150.0
1,1.0,29000.0,16711680,5,5,1,0,1.2,2,1.0,10,372,2018,455.0
1,1.0,10000.0,12632256,5,5,0,0,1.0,2,6.0,4,452,2015,226.0
1,4.0,40000.0,16711680,4,5,1,0,3.0,1,1.0,0,431,2018,2290.0
0,1.0,80000.0,16711680,5,5,0,0,1.25,2,6.0,5,259,2013,139.0
1,1.0,76898.0,16711680,5,5,1,0,1.4,2,1.0,5,326,2015,385.0
0,5.0,50000.0,0,4,5,1,0,1.5,2,6.0,11,413,2018,433.0
0,4.0,33000.0,16711680,5,5,1,0,2.0,2,6.0,7,80,2020,710.0
1,5.0,12000.0,8421504,4,5,1,0,2.0,1,1.0,10,334,2022,2179.0
0,0.0,25000.0,0,5,5,1,0,2.0,2,6.0,4,396,2020,786.0
0,5.0,800000.0,16777215,5,5,1,0,2.0,2,1.0,5,98,2018,510.0
1,3.0,90000.0,12632256,4,5,1,2,2.2,4,1.0,7,63,2015,388.0
0,1.0,34000.0,16711680,5,5,1,0,1.25,2,5.0,4,452,2021,392.0
0,4.0,51000.0,0,5,7,1,0,2.5,0,1.0,10,425,2019,720.0
1,0.0,28000.0,16711680,5,5,1,0,2.0,2,5.0,7,78,2021,745.0
1,1.0,70000.0,16711680,5,5,1,0,1.4,2,1.0,5,326,2015,389.0
0,5.0,60000.0,12632256,4,5,0,0,1.5,2,1.0,11,413,2018,365.0
1,4.0,50000.0,16777215,5,7,0,2,2.5,4,1.0,1,389,2018,565.0
1,5.0,17000.0,16777215,4,5,1,0,3.0,1,1.0,8,250,2020,5789.0
0,4.0,90000.0,12632256,5,8,1,0,2.7,4,1.0,11,160,2014,520.0
0,5.0,110000.0,16776960,4,5,1,0,1.8,2,6.0,1,116,2011,245.0
0,4.0,90000.0,16777215,5,8,1,0,2.7,4,1.0,11,160,2013,485.0
1,6.0,55000.0,0,5,7,1,2,2.1,4,1.0,8,401,2016,1695.0
0,5.0,65000.0,0,4,5,1,0,2.0,2,1.0,5,276,2017,530.0
1,4.0,60000.0,16777215,4,7,1,2,2.4,0,1.0,2,141,2019,130.0
0,1.0,6800.0,16777215,4,5,1,0,1.25,2,6.0,4,452,2022,429.0
1,5.0,5000.0,0,4,5,1,0,3.0,4,8.0,8,331,2022,5200.0
1,4.0,27000.0,16777215,5,5,1,0,2.0,1,1.0,10,246,2020,2990.0
1,5.0,14400.0,0,4,5,1,0,2.4,2,9.0,11,86,2008,385.0
0,5.0,18000.0,16777215,4,5,1,0,1.4,2,5.0,4,48,2021,495.0
0,5.0,25000.0,16777215,4,5,1,0,2.0,4,1.0,8,128,2017,1649.0
1,4.0,70000.0,10824234,5,5,1,0,1.6,2,1.0,10,385,2016,395.0
1,4.0,10300.0,16777215,5,7,1,0,2.3,1,1.0,2,142,2022,2190.0
1,4.0,30000.0,10824234,5,7,1,0,1.5,2,6.0,10,439,2020,520.0
0,5.0,98000.0,16777215,4,5,1,0,1.8,4,1.0,8,72,2011,418.0
0,5.0,100000.0,12632256,4,5,0,0,1.5,2,1.0,11,413,2010,235.0
0,5.0,40000.0,16777215,4,5,1,0,2.5,2,1.0,11,86,2019,980.0
0,5.0,37000.0,16711680,4,5,1,0,1.5,2,1.0,11,413,2018,455.0
1,1.0,91000.0,32768,5,5,1,0,1.2,2,5.0,9,255,2013,239.0
1,4.0,63.0,0,5,7,1,0,1.5,2,8.0,3,77,2019,810.0
0,5.0,21000.0,16777215,4,5,1,0,2.0,4,1.0,12,237,2020,635.0
0,5.0,29000.0,16777215,4,5,1,0,1.5,2,6.0,7,8,2020,550.0
0,4.0,999999.0,10824234,5,7,1,0,2.4,2,1.0,5,358,2016,498.0
0,0.0,28000.0,12632256,5,8,0,0,2.0,4,8.0,11,208,2006,215.0
0,5.0,38000.0,16777215,4,5,1,0,2.0,2,1.0,5,98,2017,475.0
1,4.0,68000.0,0,5,7,1,0,5.7,1,1.0,6,224,2015,5600.0
0,5.0,85000.0,10824234,4,5,1,0,1.6,2,6.0,4,133,2018,485.0
1,0.0,79000.0,16777215,5,5,1,0,2.0,0,1.0,4,396,2011,465.0
0,4.0,50000.0,0,5,7,1,0,2.5,0,1.0,10,425,2019,720.0
1,1.0,126852.0,32768,5,5,1,0,1.2,2,7.0,10,181,2009,188.0
1,4.0,15000.0,16711680,5,7,1,0,1.5,2,1.0,11,409,2022,699.0
0,0.0,180000.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2015,385.0
0,4.0,60000.0,16777215,5,5,1,0,2.0,2,1.0,7,80,2016,575.0
0,4.0,90000.0,16777215,5,5,1,0,2.0,2,1.0,7,80,2017,628.0
0,0.0,9000.0,16777215,5,5,1,0,1.4,2,6.0,5,346,2021,700.0
1,1.0,65000.0,16711680,5,5,1,0,1.25,2,6.0,4,452,2014,295.0
0,1.0,52000.0,16711680,5,5,1,0,1.0,2,6.0,4,452,2017,315.0
1,1.0,29000.0,16777215,5,5,1,0,1.5,2,1.0,11,442,2019,600.0
0,0.0,45000.0,12088115,5,8,0,0,2.0,4,1.0,11,208,2020,645.0
0,5.0,70000.0,12632256,4,5,1,0,1.5,2,1.0,11,413,2014,360.0
0,5.0,120000.0,16776960,4,5,0,0,1.5,2,1.0,11,413,2014,260.0
0,5.0,60000.0,0,4,5,1,0,1.5,2,7.0,3,101,2016,420.0
1,4.0,68.0,16777215,5,8,0,2,2.4,4,8.0,11,160,2017,720.0
0,5.0,79000.0,0,5,5,1,0,1.5,2,1.0,11,413,2015,385.0
1,3.0,70000.0,32768,4,5,1,2,2.2,4,1.0,2,322,2021,578.0
0,0.0,61000.0,16777215,5,5,1,2,2.0,2,8.0,4,396,2018,750.0
1,4.0,1200000.0,16777215,5,5,1,0,3.5,1,1.0,6,316,2016,2650.0
0,5.0,79000.0,16777215,4,5,1,0,2.0,2,7.0,7,27,2015,495.0
0,0.0,15000.0,16711680,5,5,1,0,2.0,2,1.0,4,218,2021,625.0
0,5.0,1500.0,0,4,5,0,0,2.0,2,1.0,7,27,2005,179.0
0,5.0,61000.0,16777215,4,5,1,0,1.25,2,4.0,4,452,2017,345.0
0,4.0,156789.0,16711680,5,5,0,0,1.3,0,6.0,10,378,2005,140.0
0,5.0,38000.0,12632256,4,5,1,0,1.8,2,8.0,11,110,2012,410.0
1,3.0,76000.0,32768,4,5,1,2,2.2,4,7.0,2,322,2017,509.0
0,1.0,90000.0,0,4,5,1,0,2.0,2,1.0,2,155,2013,350.0
1,3.0,62000.0,0,4,5,1,2,2.5,4,1.0,9,394,2019,506.0
0,4.0,18000.0,32768,5,5,1,0,2.5,2,1.0,7,80,2020,770.0
0,1.0,60000.0,16753920,5,5,1,0,1.25,2,4.0,5,259,2018,295.0
0,2.0,150000.0,32768,2,3,0,2,2.4,4,8.0,5,214,2009,139.0
0,4.0,23000.0,0,5,8,0,2,2.5,4,6.0,2,141,2006,165.0
0,5.0,90000.0,0,4,5,1,0,1.6,2,1.0,5,98,2017,455.0
0,5.0,75000.0,16711680,4,5,1,0,1.8,2,8.0,1,116,2017,395.0
0,4.0,36000.0,32768,5,7,1,0,2.0,2,1.0,10,425,2017,619.0
0,4.0,60000.0,16777215,5,5,1,0,2.5,2,1.0,7,80,2018,699.0
1,3.0,22000.0,0,4,5,1,2,2.5,0,8.0,9,394,2009,290.0
0,5.0,51250.0,16777215,4,5,1,0,1.5,2,7.0,7,8,2017,470.0
0,5.0,60000.0,0,4,5,0,0,1.4,2,1.0,4,48,2018,385.0
1,1.0,160.0,32768,5,5,1,0,1.3,2,1.0,11,442,2008,275.0
0,0.0,2000.0,32768,5,5,1,0,1.5,2,1.0,5,357,2022,620.0
1,4.0,80000.0,0,5,5,1,0,3.5,2,1.0,6,316,2009,565.0
0,0.0,72000.0,12632256,5,8,0,0,2.0,4,6.0,11,208,2016,377.0
0,1.0,33333.0,16711680,5,5,1,0,2.0,2,1.0,7,8,2021,666.0
0,1.0,13000.0,8421504,5,5,1,0,1.4,2,6.0,12,151,2022,375.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,1.0,10,227,2010,140.0
0,5.0,8000.0,16776656,4,5,1,0,1.5,2,6.0,11,413,2022,539.0
1,3.0,41000.0,16753920,4,5,1,2,2.5,4,1.0,10,269,2020,555.0
1,4.0,14000.0,16777215,5,7,1,0,1.5,2,1.0,11,409,2022,655.0
0,0.0,29000.0,8421504,5,5,1,0,2.0,2,1.0,4,396,2018,725.0
0,4.0,340000.0,0,5,7,1,2,2.2,1,7.0,5,358,2020,180.0
1,1.0,13668.0,12632256,5,5,1,0,1.0,2,1.0,5,259,2008,168.0
0,4.0,31000.0,0,5,5,1,0,2.0,1,1.0,8,171,2018,1499.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,1.0,4,133,2019,410.0
0,0.0,70000.0,32768,5,5,1,0,1.6,2,6.0,4,218,2019,560.0
0,1.0,29000.0,16777215,5,5,1,0,1.4,2,1.0,12,151,2019,300.0
0,5.0,25000.0,16711680,4,5,1,0,1.5,2,1.0,7,8,2020,580.0
0,1.0,31000.0,16711680,5,5,1,0,1.4,2,6.0,12,151,2021,335.0
0,4.0,90000.0,8421504,5,8,1,0,2.7,4,1.0,11,160,2012,480.0
0,5.0,20000.0,0,4,5,1,0,1.6,2,1.0,5,213,2021,610.0
1,4.0,36000.0,16753920,5,7,1,0,1.5,2,1.0,9,441,2020,580.0
0,5.0,300000.0,16777215,4,5,0,0,1.4,2,6.0,5,355,2021,345.0
0,5.0,11000.0,0,4,5,1,0,2.0,4,1.0,12,237,2020,635.0
1,3.0,90000.0,32768,4,5,1,2,2.2,4,1.0,7,63,2015,410.0
1,6.0,10000.0,12632256,5,6,0,2,2.5,4,1.0,4,187,2009,375.0
1,5.0,40000.0,32768,4,5,1,0,2.5,2,1.0,6,130,2019,299.0
1,4.0,85000.0,0,5,7,1,0,4.0,0,1.0,11,15,2011,1150.0
0,5.0,87000.0,0,4,5,1,0,1.8,2,7.0,11,110,2011,405.0
1,4.0,85170.0,0,5,7,1,0,4.0,0,1.0,11,15,2011,1150.0
0,5.0,85000.0,0,4,5,1,0,2.5,2,8.0,2,257,2004,160.0
0,5.0,65000.0,16777215,4,5,1,0,1.5,2,7.0,7,4,2016,405.0
0,5.0,38000.0,0,4,5,1,0,3.0,2,1.0,11,86,2002,238.0
0,5.0,110000.0,8421504,4,5,1,0,1.6,2,8.0,5,159,2012,325.0
0,5.0,40000.0,16777215,4,5,1,0,1.4,2,7.0,4,48,2020,490.0
1,2.0,10000.0,32768,2,3,0,2,2.4,4,1.0,4,216,2022,450.0
0,5.0,38000.0,12632256,4,5,0,0,1.2,2,1.0,10,350,2003,29.0
0,5.0,300000.0,0,4,5,1,0,1.5,2,7.0,7,8,2019,555.0
0,4.0,160000.0,16711680,5,5,0,0,1.3,0,1.0,10,378,2007,185.0
0,5.0,11000.0,8421504,4,5,1,0,2.0,4,1.0,12,237,2022,660.0
0,5.0,150000.0,12632256,4,5,1,0,1.8,4,1.0,8,72,2009,350.0
0,5.0,1500.0,16777215,4,5,1,0,2.0,4,1.0,12,237,2022,675.0
0,5.0,38000.0,16711680,4,5,1,0,2.0,2,1.0,5,98,2020,565.0
1,1.0,117142.0,12632256,5,5,0,0,1.1,2,5.0,4,182,2010,160.0
0,4.0,48000.0,12088115,5,5,1,0,1.5,2,7.0,2,132,2018,475.0
0,4.0,80000.0,12632256,5,7,1,0,2.4,2,8.0,1,88,2007,235.0
0,4.0,48000.0,16711680,5,5,1,0,2.5,2,1.0,7,80,2018,715.0
0,5.0,80000.0,8421504,4,5,1,0,2.0,2,1.0,7,27,2015,485.0
0,1.0,26000.0,16777215,5,5,1,0,2.0,2,1.0,7,8,2021,689.0
0,5.0,24000.0,16777215,4,5,1,0,2.0,4,1.0,8,72,2021,1419.0
0,4.0,28000.0,0,5,7,1,0,2.0,1,1.0,12,238,2020,929.0
0,5.0,65000.0,16777215,4,5,0,0,1.6,2,6.0,4,133,2018,430.0
1,3.0,118454.0,10824234,4,5,1,2,2.5,4,6.0,9,394,2015,445.0
0,5.0,24900.0,16777215,4,5,1,0,2.0,4,1.0,8,72,2021,1419.0
1,3.0,68000.0,16777215,4,5,1,2,2.2,4,6.0,2,322,2018,550.0
0,0.0,25000.0,16777215,5,5,1,0,2.0,2,6.0,4,218,2020,595.0
0,5.0,38000.0,0,4,5,0,0,1.5,2,1.0,11,413,2011,198.0
0,5.0,110000.0,0,4,5,1,0,3.0,4,1.0,8,128,2008,280.0
0,0.0,150000.0,12632256,5,7,0,0,2.0,2,9.0,5,90,2010,190.0
1,1.0,35000.0,16777215,5,5,1,0,1.3,2,6.0,11,442,2015,445.0
0,4.0,15000.0,0,5,7,1,2,2.2,2,8.0,4,343,2022,189.0
0,5.0,60000.0,10824234,4,5,0,0,1.25,2,1.0,4,452,2018,300.0
0,5.0,30000.0,16711680,4,5,1,0,1.4,2,5.0,5,355,2019,400.0
1,4.0,20000.0,10824234,5,7,1,0,1.5,2,1.0,9,441,2020,555.0
0,5.0,100000.0,16711680,4,5,1,0,1.5,2,1.0,2,153,2015,280.0
0,5.0,38000.0,16711680,4,5,1,0,1.4,2,1.0,5,355,2019,378.0
0,1.0,50000.0,16711680,5,5,1,0,1.4,2,6.0,10,372,2014,333.0
0,1.0,72000.0,16777215,5,5,1,0,1.6,2,7.0,2,153,2012,259.0
1,5.0,140000.0,16777215,4,5,1,0,2.0,4,1.0,0,9,2009,310.0
1,5.0,10000.0,0,4,5,1,1,2.5,2,1.0,11,86,2022,1318.0
1,4.0,58000.0,16711680,5,7,1,2,2.0,0,1.0,2,141,2018,895.0
1,4.0,11668.0,0,5,5,1,0,4.0,1,1.0,8,165,2021,11567.0
0,4.0,53000.0,10824234,5,7,1,0,2.0,1,1.0,12,238,2020,860.0
0,0.0,23000000.0,12632256,5,8,0,0,2.0,4,8.0,11,208,2008,160.0
0,5.0,19000.0,16711680,4,5,1,0,1.4,2,1.0,5,355,2021,445.0
1,5.0,36000.0,16777215,5,5,1,0,3.0,4,11.0,0,32,2019,3580.0
1,4.0,33000.0,16777215,5,5,1,0,3.0,1,11.0,0,431,2020,3990.0
0,0.0,128000.0,12632256,5,8,0,0,2.0,4,8.0,11,208,2016,388.0
0,4.0,36000.0,16777215,4,5,1,0,2.0,1,1.0,8,171,2016,199.0
0,5.0,47000.0,16777215,4,5,1,0,3.0,4,10.0,8,331,2018,2999.0
1,5.0,22289.0,16777215,4,5,0,0,2.4,4,6.0,11,113,1996,59.0
0,6.0,789.0,32768,4,6,0,2,2.4,4,8.0,2,391,2007,152.0
0,1.0,40000.0,16711680,5,5,1,0,1.5,2,6.0,2,153,2015,368.0
1,6.0,61000.0,12632256,5,2,1,0,1.0,2,1.0,5,259,2015,235.0
0,5.0,68000.0,16777215,4,5,0,0,1.5,2,1.0,11,413,2017,355.0
1,5.0,38000.0,0,4,5,1,0,2.5,2,1.0,11,86,2021,1180.0
0,1.0,10000.0,12632256,5,5,1,0,1.1,2,4.0,5,259,2008,188.0
1,3.0,93000.0,16777215,4,5,1,2,2.5,4,1.0,10,269,2017,445.0
0,4.0,56000.0,16777215,5,5,1,0,2.5,2,5.0,7,80,2016,626.0
1,4.0,48000.0,0,5,7,1,0,3.0,1,1.0,10,320,2020,4250.0
0,5.0,29000.0,32768,4,5,1,0,2.0,2,1.0,7,27,2017,575.0
0,4.0,36000.0,16777215,5,7,1,0,2.4,2,1.0,5,358,2011,378.0
0,6.0,83000.0,16777215,5,7,1,2,2.2,2,1.0,5,345,2019,925.0
1,4.0,87000.0,12632256,5,5,1,0,2.0,1,9.0,10,303,2012,600.0
0,5.0,5500.0,32768,4,5,1,0,1.6,2,1.0,5,213,2022,638.0
0,1.0,63000.0,16711680,5,5,1,0,1.6,2,1.0,2,155,2014,345.0
1,3.0,86000.0,0,4,5,1,2,2.4,4,1.0,9,394,2017,485.0
0,1.0,29000.0,16776656,5,5,1,0,1.25,2,1.0,5,288,2014,266.0
1,4.0,50.0,0,5,7,1,0,2.0,1,1.0,8,170,2022,2899.0
1,5.0,120000.0,10824234,4,5,1,0,2.4,2,10.0,3,49,2008,330.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,1.0,5,98,2016,368.0
0,5.0,38000.0,12632256,4,5,0,0,1.6,2,1.0,5,159,2012,300.0
0,5.0,30000.0,0,4,5,1,0,1.5,2,6.0,11,413,2020,490.0
1,5.0,38000.0,16777215,4,5,1,0,2.0,2,1.0,10,376,2011,325.0
1,1.0,88000.0,12632256,4,5,1,0,1.5,2,5.0,11,442,2012,345.0
0,5.0,68668.0,0,4,5,0,0,1.5,2,6.0,11,413,2010,216.0
1,4.0,120000.0,12632256,5,7,1,2,2.0,2,1.0,4,343,2009,445.0
1,5.0,127000.0,0,4,5,1,0,2.0,4,1.0,0,9,2010,390.0
0,5.0,40000.0,16777215,4,5,1,0,1.4,2,1.0,5,355,2020,400.0
0,4.0,30000.0,16777215,5,5,1,0,2.0,1,1.0,8,171,2021,1799.0
0,4.0,68000.0,16711680,5,5,1,0,2.0,2,1.0,3,77,2016,660.0
0,0.0,125000.0,12632256,5,8,0,0,2.0,4,10.0,11,208,2010,240.0
1,4.0,22000.0,12632256,5,5,1,0,4.0,1,1.0,8,165,2019,9979.0
1,4.0,36000.0,12632256,5,7,1,0,2.0,2,1.0,11,421,2008,379.0
1,2.0,22500.0,32768,2,4,1,0,3.0,4,1.0,10,36,2021,9500.0
1,4.0,29000.0,0,5,7,1,0,4.6,1,1.0,6,176,2020,4900.0
1,4.0,10000.0,0,5,5,1,0,1.5,2,7.0,10,66,2021,699.0
0,5.0,190000.0,16777215,4,5,1,0,1.6,2,7.0,5,98,2018,460.0
0,4.0,38000.0,0,5,7,1,0,2.0,2,1.0,9,279,2022,835.0
1,4.0,26000.0,10824234,5,7,1,0,1.5,4,1.0,11,330,2019,555.0
0,1.0,29000.0,10824234,5,5,0,0,1.1,2,1.0,5,259,2012,115.0
0,5.0,22000.0,16777215,4,5,1,0,1.6,2,1.0,5,98,2019,525.0
0,0.0,18000.0,16777215,5,5,1,0,1.2,2,6.0,10,6,2021,795.0
0,5.0,4000.0,16777215,4,5,1,0,1.5,4,1.0,8,128,2022,1800.0
1,3.0,100000.0,32768,4,5,0,2,2.2,4,1.0,2,322,2016,410.0
1,5.0,38000.0,8421504,4,5,0,0,1.4,2,1.0,4,48,2012,296.0
0,4.0,88000.0,16777215,5,7,1,0,1.8,2,11.0,1,277,2015,380.0
1,2.0,68000.0,16777215,2,4,1,0,1.8,2,7.0,10,41,2005,590.0
0,0.0,5000.0,16711680,5,5,1,0,1.4,2,1.0,5,346,2022,749.0
1,1.0,29000.0,16711680,5,5,1,0,1.2,2,1.0,9,255,2017,280.0
0,4.0,60000.0,32768,5,5,1,0,2.0,2,1.0,7,80,2017,666.0
0,5.0,17000.0,0,4,5,1,0,1.5,2,6.0,11,413,2021,470.0
0,5.0,38000.0,0,4,5,0,0,1.5,2,1.0,11,413,2005,120.0
1,5.0,98000.0,0,4,5,1,0,1.6,2,5.0,11,108,2009,346.0
1,5.0,140000.0,16777215,4,5,1,0,1.4,2,6.0,4,48,2015,345.0
0,5.0,51000.0,16777215,4,5,1,0,2.0,2,7.0,5,98,2019,560.0
0,4.0,94000.0,12632256,5,8,0,2,2.5,4,1.0,11,160,2016,618.0
1,4.0,60000.0,0,5,7,1,0,2.7,0,10.0,11,293,2014,198.0
1,3.0,98000.0,0,4,5,0,2,2.2,0,1.0,2,322,2017,550.0
0,5.0,110000.0,0,4,5,1,0,1.8,4,1.0,8,72,2008,340.0
0,5.0,30000.0,16777215,4,5,1,0,1.6,2,7.0,4,133,2019,535.0
1,2.0,140000.0,12632256,2,5,1,0,2.0,2,9.0,5,159,2009,275.0
1,1.0,34000.0,32768,5,5,1,0,2.0,1,1.0,10,107,2019,1999.0
0,0.0,13000.0,0,5,8,0,0,2.0,4,1.0,11,208,2019,599.0
0,5.0,60000.0,16776960,4,5,1,0,1.5,2,6.0,11,413,2018,449.0
0,1.0,29000.0,16777215,5,5,1,0,1.25,2,1.0,5,259,2020,360.0
0,5.0,70000.0,16777215,4,5,0,0,1.25,2,6.0,4,452,2018,310.0
0,5.0,110000.0,0,4,5,1,0,1.5,2,1.0,11,413,2013,340.0
1,5.0,72686.0,16711680,4,5,1,0,1.4,2,1.0,5,326,2015,368.0
1,1.0,125863.0,16777215,4,5,1,0,1.6,2,7.0,7,8,2010,315.0
1,3.0,88000.0,0,4,5,1,2,2.4,4,1.0,9,394,2017,485.0
0,5.0,49000.0,16711680,4,5,0,0,1.3,2,5.0,5,298,2000,60.0
1,5.0,100000.0,12088115,4,5,0,0,1.8,2,8.0,11,111,1989,55.0
0,5.0,36000.0,16777215,4,5,1,0,1.4,2,6.0,4,48,2021,488.0
0,5.0,12000.0,16777215,4,5,0,0,1.6,2,5.0,5,159,2013,330.0
0,5.0,38000.0,0,4,5,1,0,1.5,2,1.0,3,101,2018,450.0
1,4.0,10000.0,16753920,5,7,1,0,1.5,2,6.0,9,441,2022,650.0
0,5.0,55000.0,0,4,5,1,0,1.6,2,7.0,2,153,2011,260.0
0,5.0,120000.0,12632256,4,5,1,0,2.4,2,8.0,11,86,2011,455.0
0,5.0,12368.0,0,4,5,1,0,1.6,2,6.0,5,213,2021,589.0
0,5.0,120000.0,0,4,5,1,0,1.8,4,8.0,8,128,2011,425.0
0,0.0,34000.0,16777215,5,5,1,2,2.0,2,7.0,4,396,2020,815.0
0,4.0,980.0,32768,5,5,1,0,2.0,2,7.0,7,80,2022,809.0
1,6.0,160000.0,0,5,9,1,2,2.9,2,10.0,5,91,2004,280.0
0,5.0,35000.0,32768,4,5,1,0,1.5,2,6.0,7,8,2018,520.0
0,4.0,45000.0,0,5,7,1,0,2.0,4,1.0,12,238,2020,780.0
0,1.0,12000.0,16711680,5,5,1,0,1.4,2,6.0,12,151,2021,335.0
0,5.0,600.0,0,4,5,1,0,1.5,2,6.0,11,413,2021,556.0
0,5.0,100000.0,12632256,4,5,0,0,1.6,2,7.0,5,159,2012,285.0
0,1.0,29000.0,16777215,5,5,1,0,1.4,2,6.0,12,151,2019,320.0
0,5.0,7999.0,0,4,5,1,0,2.0,4,1.0,8,128,2021,1899.0
1,1.0,42000.0,16777215,5,5,1,0,1.25,2,6.0,4,452,2016,300.0
0,4.0,50000.0,16777215,5,7,1,0,2.0,2,7.0,9,279,2019,650.0
0,5.0,4000.0,0,4,5,1,0,1.5,2,6.0,11,413,2021,525.0
0,4.0,28000.0,16711680,5,5,1,0,2.0,2,7.0,7,80,2020,790.0
1,3.0,80000.0,8421504,4,5,0,2,3.0,4,1.0,10,125,2011,290.0
0,5.0,38000.0,16777215,4,5,1,0,1.6,2,1.0,5,98,2018,488.0
0,4.0,50000.0,16711680,5,7,1,0,2.0,2,1.0,9,279,2020,699.0
1,3.0,28000.0,0,4,5,1,2,2.4,4,1.0,9,394,2021,575.0
0,1.0,58000.0,16711680,5,5,0,0,1.2,2,1.0,1,360,2017,199.0
0,4.0,70000.0,10824234,5,5,1,0,2.4,2,10.0,3,77,2015,580.0
